Date,Close,High,Low,Open,Volume,Returns,Vol_20,SMA_10,SMA_50,Target,Signal,Strategy_Return,Cum_Market,Cum_Strategy
2024-01-25,474.9593200683594,475.2318197715896,472.39004139507995,474.52136032734217,72525000,0.0054389494702464,0.0058469378961662,467.23195495605466,453.27003479003906,0,0,0.0,1.1025001840042632,1.0868112784819648
2024-01-26,474.3558654785156,476.02005880762255,473.5091711479216,474.5310374710035,76641600,-0.0012705395269575,0.0058733715941794,468.30833129882814,454.22373840332034,1,0,-0.0,1.1010994139420078,1.0868112784819648
2024-01-29,478.1125183105469,478.2585246858996,474.1223505896568,474.66734997690736,61322800,0.0079194821976991,0.0060604507300868,469.72825317382814,455.0870202636719,0,0,0.0,1.1098195511486184,1.0868112784819648
2024-01-30,477.7427062988281,478.4531359964777,476.983568210537,477.421527922976,58618400,-0.0007734832232075,0.0059972503744592,471.28150939941406,455.92448974609374,0,0,-0.0,1.1089611243450173,1.0868112784819648
2024-01-31,469.9472351074219,475.98116532447904,469.9277517507619,475.5334936248827,126011100,-0.016317300271938,0.0070618773569547,472.3121490478515,456.59538818359374,1,0,-0.0,1.0908658726891736,1.0868112784819648
2024-02-01,476.0980224609375,476.12721779851535,470.84262409498666,471.65041126837735,91891600,0.0130882509652592,0.0071928660049822,473.5491149902344,457.3784466552734,1,0,0.0,1.105143399000366,1.0868112784819648
2024-02-02,481.1100463867187,482.7644982110768,476.1952805049677,476.5359125482952,99228200,0.0105272941481131,0.0073078106382464,474.7091888427734,458.1944757080078,0,0,0.0,1.1167775686374886,1.0868112784819648
2024-02-05,479.3582458496094,481.1392504253947,477.1004039249224,480.4774696836803,75757100,-0.0036411639088934,0.0074456530518441,475.5948150634766,458.9946612548828,1,0,-0.0,1.112711198460304,1.0868112784819648
2024-02-06,480.74993896484375,481.0808293147646,478.871606822303,480.3022375794468,55918600,0.002903242256254,0.0069224781582799,476.4823913574219,459.7887567138672,1,0,0.0,1.1159416686306811,1.0868112784819648
2024-02-07,484.7596130371094,485.1780894084531,482.0929770540646,482.9980918458816,70556500,0.0083404567474294,0.0070073464027697,477.71935119628904,460.6576171875,1,0,0.0,1.1252491318505495,1.0868112784819648
2024-02-08,484.9737548828125,485.35329426615607,483.9421467021212,484.7596458434101,52343600,0.0004417485284333,0.0069814461294761,478.7207946777344,461.5466552734375,1,0,0.0,1.1257462089986654,1.0868112784819648
2024-02-09,487.7765808105469,488.2145108276318,485.13914022884614,485.4797722645157,63979400,0.0057793352723007,0.0069934261408593,480.0628662109375,462.48302734375,0,0,0.0,1.1322522737719902,1.0868112784819648
2024-02-12,487.5624694824219,490.01496666720067,486.84226840178366,487.7473831666172,56502300,-0.0004389536860691,0.0070139567297439,481.007861328125,463.4213214111328,0,0,-0.0,1.131755267462858,1.0868112784819648
2024-02-13,480.8472595214844,483.776653518952,477.5772631803255,481.2852192494293,113099200,-0.0137730247532508,0.0078021367171943,481.3183166503906,464.1906109619141,1,0,-0.0,1.1161675741494699,1.0868112784819648
2024-02-14,485.2170104980469,485.703619202311,481.1586808363787,483.48468469887587,68387800,0.0090876071143901,0.0077417178529154,482.8452941894531,464.99495178222656,1,0,0.0,1.1263108665371622,1.0868112784819648
2024-02-15,488.56488037109375,488.74979405458623,485.4408311080291,485.91772783399097,61683000,0.0068997372322343,0.0076708461017375,484.0919799804687,465.9129705810547,0,0,0.0,1.1340821155580787,1.0868112784819648
2024-02-16,486.1318359375,489.4018321652925,485.39218120492103,488.263184432494,75532900,-0.0049799822528089,0.0074843331063685,484.5941589355469,466.78407287597656,0,0,-0.0,1.1284344067493715,1.0868112784819648
2024-02-20,483.4554748535156,485.06127758934093,481.20734508331265,484.3897552215933,71736700,-0.0055054223692695,0.0076576964216847,485.0038818359375,467.6373181152344,1,0,-0.0,1.1222218987242,1.0868112784819648
2024-02-21,483.8934631347656,484.0491814982397,480.3412252124708,482.15142520014626,59293400,0.0009059537103861,0.0076497514423053,485.3182342529297,468.4320544433594,1,0,0.0,1.123238579817226,1.0868112784819648
2024-02-22,493.9078369140625,494.8713126484984,489.54781221335594,490.51131764803023,76402500,0.0206954103376839,0.0087938985370977,486.233056640625,469.3888891601562,1,0,0.0,1.1464844631336608,1.0868112784819648
2024-02-23,494.24847412109375,496.4674086571224,493.51856105397593,495.6304262293698,61321800,0.0006896776717688,0.0087678041157666,487.1605285644531,470.3178369140625,0,0,0.0,1.147275167868914,1.0868112784819648
2024-02-26,492.4382629394531,495.1243524687158,492.3117399253592,494.6863927584272,50386700,-0.0036625528988423,0.0088312653851938,487.62669677734374,471.16967529296875,1,0,-0.0,1.143073211877066,1.0868112784819648
2024-02-27,493.35308837890625,493.57693907250416,491.2314815795864,493.1292673855463,48854500,0.0018577464594087,0.0087174267180368,488.2057586669922,471.9157415771484,0,0,0.0,1.1451967520892754,1.0868112784819648
2024-02-28,492.7010803222656,493.2849870375032,491.4358798053579,491.7959655131677,56506600,-0.001321585031084,0.0087261587585174,489.3911407470703,472.61949462890624,1,0,-0.0,1.1436832772040681,1.0868112784819648
2024-02-29,494.4723205566406,496.0878651256629,491.8154558638112,494.4626085780751,83924800,0.0035949591042432,0.0076459130102378,490.31667175292966,473.3737377929688,1,0,0.0,1.1477947718138237,1.0868112784819648
2024-03-01,499.1145324707031,499.54275051356746,494.9394511031337,495.3482154895911,76844800,0.0093882139021181,0.0074195420674562,491.37163696289065,474.1694409179688,0,0,0.0,1.1585705146473448,1.0868112784819648
2024-03-04,498.5792541503906,500.42839094094944,498.28730081516426,498.31652584892447,49799300,-0.0010724558903599,0.0072000537625804,492.6163787841797,474.8985748291016,0,0,-0.0,1.157327998874514,1.0868112784819648
2024-03-05,493.5964050292969,497.0221493633574,491.3872121731412,496.5744479650044,72855600,-0.009994096384104,0.0075831225476449,493.63047180175784,475.6561267089844,1,0,-0.0,1.14576155130574,1.0868112784819648
2024-03-06,496.09759521484375,498.3554668272533,494.8032290742474,496.8761572948693,68382400,0.0050672779624447,0.0076196730193291,494.8508850097657,476.3772802734375,1,0,0.0,1.1515674435648882,1.0868112784819648
2024-03-07,501.0220947265625,502.0731862501541,496.1560072661152,499.396838146908,58652100,0.0099264732569124,0.0077013311931008,495.5623107910157,477.1784332275391,0,0,0.0,1.162998446996966,1.0868112784819648
2024-03-08,498.0148620605469,504.34074613282087,497.4406672975321,501.6547157196658,86532500,-0.0060021957068716,0.0078883565292355,495.93894958496094,477.8805126953125,0,0,-0.0,1.1560179027113027,1.0868112784819648
2024-03-11,497.5865478515625,498.1704841808752,494.88100490264105,496.80798587930246,62557200,-0.0008600430260499,0.0078319614361102,496.4537780761719,478.5572869873047,1,0,-0.0,1.155023677576087,1.0868112784819648
2024-03-12,502.9393310546875,503.5232377514132,497.1778411114309,499.6985003866654,73114400,0.0107574917895927,0.0081167789895055,497.41240234375,479.3376129150391,0,0,0.0,1.1674488353043968,1.0868112784819648
2024-03-13,502.1510009765625,503.43565519442245,500.7106580961506,503.26048317387085,55104100,-0.001567445672765,0.0073211341221721,498.3573944091797,480.1290344238281,0,0,-0.0,1.1656189226793243,1.0868112784819648
2024-03-14,501.1583251953125,503.27993205507374,498.1121499011311,503.12418400270946,110171800,-0.0019768471621474,0.0071897644252861,499.0259948730469,480.9523779296875,0,0,-0.0,1.1633146722198804,1.0868112784819648
2024-03-15,497.717041015625,499.5426370968139,496.0476768950372,498.0880174407595,107646300,-0.0068666607071654,0.0073177498397731,498.88624572753906,481.7820263671875,1,0,-0.0,1.1553265850700791,1.0868112784819648
2024-03-18,500.6750793457031,503.23282668542583,500.26507469946,501.7880086848295,88893300,0.0059432128826493,0.0072589716769329,499.0958282470703,482.7002270507812,1,0,0.0,1.1621929369141348,1.0868112784819648
2024-03-19,503.45745849609375,503.74054704284674,498.9764843892814,499.982041601448,60755300,0.0055572551244744,0.0071171777222764,500.08193359375,483.66161682128904,1,0,0.0,1.168651539568429,1.0868112784819648
2024-03-20,508.1140747070313,508.2507627953458,502.84240721032234,503.51601611982346,69594600,0.0092492744567684,0.0072888538992697,501.2835815429688,484.5861181640625,1,0,0.0,1.1794607184022223,1.0868112784819648
2024-03-21,509.793212890625,511.6578075346775,509.5100647824686,510.9549424076125,60256100,0.003304648044953,0.0059064414711981,502.160693359375,485.55821716308594,0,0,0.0,1.183358420959389,1.0868112784819648
2024-03-22,508.82672119140625,510.19342318455074,508.5923732409752,509.7053025616341,79070800,-0.0018958504640314,0.0059555201937949,503.24187927246095,486.4588214111328,0,0,-0.0,1.1811149503478977,1.0868112784819648
2024-03-25,507.4208984375,508.57285588251494,507.2646664806993,507.4501546887545,48512100,-0.0027628713181857,0.0059179806781636,504.2253143310547,487.3353973388672,0,0,-0.0,1.177851681728101,1.0868112784819648
2024-03-26,506.483642578125,509.18784949164274,506.0834099446397,508.8461293557132,65463700,-0.0018470974732437,0.0059645318346655,504.5797454833984,488.1868041992187,1,0,-0.0,1.1756760748629251,1.0868112784819648
2024-03-27,510.7401428222656,510.77923060858313,507.1475819984231,509.3148686626399,82999800,0.008404023123973,0.0061310153018177,505.4386596679687,489.1574041748047,0,0,0.0,1.185556483782375,1.0868112784819648
2024-03-28,510.6424255371094,512.1458153398996,510.3593370763644,510.7791135878248,96294900,-0.0001913248577177,0.0061316942275002,506.3870697021485,490.1774359130859,0,0,-0.0,1.1853296573567993,1.0868112784819648
2024-04-01,509.754150390625,511.9214371433278,508.5924208160107,511.38451632490194,62477500,-0.0017395247673556,0.0058906030223021,507.5907806396484,491.09795166015624,0,0,-0.0,1.183267747060346,1.0868112784819648
2024-04-02,506.5130615234375,506.6496900205949,504.20908677438206,505.9272809933223,74230300,-0.0063581412033699,0.0061064792496858,508.17457885742186,491.83802673339846,1,0,-0.0,1.175744363643143,1.0868112784819648
2024-04-03,507.0694580078125,508.5729077163445,505.3708077109344,505.4196078580209,59155800,0.0010984839812453,0.0055523978551926,508.53577880859376,492.56937622070313,0,0,0.0,1.1770358999926445,1.0868112784819648
2024-04-04,500.8800964355469,511.4234898322038,500.57746403679687,511.08182923475704,96858100,-0.0122061415345001,0.0062458423417392,507.8123809814453,493.14949462890627,1,0,-0.0,1.1626688332061466,1.0868112784819648
2024-04-05,506.1127624511719,508.0750169684766,501.7977926534172,502.23711314886503,74546500,0.0104469433959597,0.0062881335913433,507.4443359375,493.8239495849609,1,0,0.0,1.1748151686948978,1.0868112784819648
2024-04-08,506.3958740234375,507.82120781564623,505.5856366208852,506.8157102301138,48401800,0.0005593843769013,0.0060979912357768,507.2012512207031,494.4526806640625,1,0,0.0,1.1754723419460125,1.0868112784819648
2024-04-09,506.9816589355469,508.377676899054,502.12970850017103,508.13361656448893,68049200,0.0011567726795542,0.0060848435276364,507.15732727050784,495.1051965332031,0,0,0.0,1.1768320962367473,1.0868112784819648
2024-04-10,501.9051208496094,503.8966314464908,499.9233821983309,501.28031218136,82652800,-0.0100132578693205,0.0060959531206174,506.69947509765626,495.5810485839844,1,0,-0.0,1.1650481729882358,1.0868112784819648
2024-04-11,505.69293212890625,507.1377500106354,499.9136010169566,503.4280454371211,70099000,0.0075468671706018,0.0063160246009753,506.1947540283203,496.14005310058593,0,0,0.0,1.1738406367971304,1.0868112784819648
2024-04-12,498.7128601074219,503.5647804243456,496.9848939875648,502.1492186619509,92561100,-0.0138029851279493,0.0070574146366812,505.0017974853516,496.7153656005859,0,0,-0.0,1.157638131944837,1.0868112784819648
2024-04-15,492.46490478515625,503.05709839116423,491.6155498817616,502.8911540643935,92101400,-0.0125281616377805,0.0074411212422462,503.2728729248047,497.04270324707034,0,0,-0.0,1.1431350543097738,1.0868112784819648
2024-04-16,491.5667724609375,494.4662102656471,490.2781268160622,492.9432762462562,73484000,-0.0018237488915288,0.0072880417265061,501.7782440185547,497.2518377685547,0,0,-0.0,1.1410502630216086,1.0868112784819648
2024-04-17,488.6575317382813,494.1928325755386,487.26151394107353,494.0268584590965,75910300,-0.0059183022239108,0.0072048070068759,499.9370513916016,497.4378234863281,0,0,-0.0,1.1342971827123738,1.0868112784819648
2024-04-18,487.6520385742187,492.1525264143248,486.7148552774961,490.0536135988177,74548100,-0.0020576643124392,0.0067489379699427,498.61424560546874,497.57586547851565,0,0,-0.0,1.1319631798798062,1.0868112784819648
2024-04-19,483.39556884765625,488.56963499823337,482.1264374838719,487.57387975581537,102212600,-0.0087284977604265,0.0067844755139025,496.3425262451172,497.54858459472655,1,0,-0.0,1.12208284179934,1.0868112784819648
2024-04-22,487.84722900390625,490.4440340397871,483.6591461256328,486.0021189287348,67961000,0.0092091455593232,0.0072840172650411,494.487661743164,497.6060540771484,1,0,0.0,1.1324162660190893,1.0868112784819648
2024-04-23,493.6363830566406,494.0659315908711,487.6617913619136,489.85833417865257,64633600,0.0118667355445571,0.0079185354381026,493.15313415527345,497.72325012207034,0,0,0.0,1.1458543503742928,1.0868112784819648
2024-04-24,493.402099609375,495.31552414024065,491.1762707245871,494.52477110173174,55928100,-0.0004746073330634,0.0079199142647048,492.30283203125,497.84004272460936,0,0,-0.0,1.1453105194969826,1.0868112784819648
2024-04-25,491.5276794433594,492.28914639879576,485.6702321576898,487.3200821932215,69122400,-0.0037989707937999,0.0075983072419725,490.8863067626953,498.0536511230469,1,0,-0.0,1.1409595182835819,1.0868112784819648
2024-04-26,496.1844177246094,497.7659238799117,493.6852423545601,494.31979324751813,64306100,0.009474010266367,0.0080081994746106,490.6334625244141,498.27299926757814,1,0,0.0,1.1517689804733098,1.0868112784819648
2024-04-29,497.9416198730469,498.61522873285696,495.1983842873063,497.9709059194509,46415400,0.0035414295283509,0.0080832847282503,491.18113403320314,498.4605340576172,0,0,0.0,1.1558478891505966,1.0868112784819648
2024-04-30,490.0536193847656,497.45351534342734,490.0536193847656,496.4772740416634,77483600,-0.015841215462753,0.0086628076729743,491.0298187255859,498.5389697265625,0,0,-0.0,1.1375378536963938,1.0868112784819648
2024-05-01,488.4622802734375,496.11600754799895,487.9936737818256,489.46780749693494,80242800,-0.0032472754988035,0.0086456567994501,491.0102935791016,498.63910583496096,1,0,-0.0,1.133843954895124,1.0868112784819648
2024-05-02,493.0311279296875,493.8707109149056,487.68131503899394,492.1720308443552,62550200,0.0093535321779449,0.0086281412204267,491.5482025146485,498.82185913085937,1,0,0.0,1.1444494008120039,1.0868112784819648
2024-05-03,499.1423645019531,500.37240813782097,496.4772153379588,499.0154483809272,72756700,0.012395234755111,0.0087710739339204,493.1228820800781,498.9265496826172,1,0,0.0,1.1586351198004148,1.0868112784819648
2024-05-06,504.2969970703125,504.3360252733681,501.1046688154984,501.5439893363052,47264700,0.0103269787037665,0.0091078124187732,494.7678588867187,499.1275201416016,1,0,0.0,1.1706003200080297,1.0868112784819648
2024-05-07,504.8534240722656,506.2494419365131,504.1798152133592,505.2634287213709,52561300,0.0011033716345441,0.0091074113642515,495.8895629882812,499.3758233642578,1,0,0.0,1.171891927196515,1.0868112784819648
2024-05-08,504.9021301269531,505.439050807753,502.90084781577497,503.017991979403,42047200,9.647563503611956e-05,0.0088080179200162,497.03956604003906,499.60680419921874,1,0,0.0,1.1720049862143849,1.0868112784819648
2024-05-09,507.8114318847656,507.8505196720802,504.4336750443816,505.0877400464436,43643700,0.0057621102867617,0.0087398791965479,498.6679412841797,499.9090112304688,1,0,0.0,1.1787582082015868,1.0868112784819648
2024-05-10,508.4655456542969,510.2227680798631,507.2452440275092,509.4124711158648,52233200,0.0012881036708911,0.0080905010850439,499.8960540771485,500.1888757324219,1,0,0.0,1.1802765709766643,1.0868112784819648
2024-05-13,508.5338439941406,510.25203826517287,507.3916583240956,510.14466601949385,36716400,0.0001343224539547,0.0074459135032409,500.9552764892578,500.3772619628906,1,0,0.0,1.180435108622023,1.0868112784819648
2024-05-14,510.8669738769531,511.3844102791641,508.1920827014514,508.7290034085362,57535900,0.0045879539982778,0.0074272518284615,503.03661193847654,500.6230163574219,1,0,0.0,1.185850890598333,1.0868112784819648
2024-05-15,517.193115234375,517.4859756907869,512.7023697575905,513.3369504006804,59504900,0.0123831480226896,0.007533005286485,505.9096954345703,501.09495056152343,0,0,0.0,1.2005354577094505,1.0868112784819648
2024-05-16,516.1289672851562,518.8917465910545,515.9825072697596,517.2906967075278,50244800,-0.0020575446924433,0.0075330011692566,508.2194793701172,501.4955780029297,1,0,-0.0,1.1980653023503502,1.0868112784819648
2024-05-17,516.8709106445312,516.9392546781255,514.7915121402848,516.2461019816988,59187600,0.0014375154397507,0.0070358535928625,509.992333984375,501.81255432128904,1,0,0.0,1.1997875397203086,1.0868112784819648
2024-05-20,517.4664306640625,518.930792527948,516.5975616577482,516.9880819887991,37764200,0.0011521639296525,0.0069139526039856,511.30927734375,502.2015856933594,1,0,0.0,1.201169891646821,1.0868112784819648
2024-05-21,518.7355346679688,518.8917666350982,516.4999636631139,516.7049957755823,33437000,0.0024525339784411,0.0065895258284996,512.6974884033203,502.6245654296875,0,0,0.0,1.2041158016199653,1.0868112784819648
2024-05-22,517.2418212890625,518.7549830261315,515.0647631915122,518.0423461143242,48390000,-0.0028795277729765,0.0066682029041816,513.9314575195312,502.910615234375,0,0,-0.0,1.2006485167273209,1.0868112784819648
2024-05-23,513.4638671875,520.4049281460258,512.2532779910508,520.2975559093766,57211200,-0.0073040383551105,0.0068818711826558,514.4967010498046,503.1368725585937,1,0,-0.0,1.1918789339101379,1.0868112784819648
2024-05-24,516.8612060546875,517.6715030328614,514.3620306627067,515.3089561408403,41291100,0.0066165101077051,0.0067515084254948,515.3362670898438,503.45093017578125,1,0,0.0,1.1997650129235151,1.0868112784819648
2024-05-28,517.2223510742188,517.9057318355667,514.5864879004678,517.6714434796838,36269600,0.0006987272701077,0.0067487143816944,516.2051177978516,503.8410363769531,0,0,0.0,1.200603321455766,1.0868112784819648
2024-05-29,513.6005249023438,514.7817983278129,512.8878878194378,513.1905202395113,45190300,-0.0070024548713968,0.0057379108266584,516.4784729003907,504.0995452880859,0,0,-0.0,1.192196150878823,1.0868112784819648
2024-05-30,510.19342041015625,512.7219114405311,508.94386260650384,512.0580745471788,46377600,-0.0066337636489669,0.0059579878142021,515.7785034179688,504.2342645263672,1,0,-0.0,1.1842874033906847,1.0868112784819648
2024-05-31,514.8402099609375,514.9671260573838,506.0442690419747,511.15004997548647,90785800,0.0091078978381289,0.0059426894173811,515.6496276855469,504.3687872314453,1,0,0.0,1.1950737720717501,1.0868112784819648
2024-06-03,515.2601318359375,516.7342656913833,510.18366530067414,516.4511771729021,46835700,0.0008156353502999,0.0054380617950558,515.4885498046875,504.4781256103516,1,0,0.0,1.196048516486468,1.0868112784819648
2024-06-04,515.8359985351562,516.5779512319884,512.4874990407873,513.9518605471598,34632700,0.0011176232423937,0.0050356049880548,515.3255065917969,504.6183111572266,1,0,0.0,1.1973852481075238,1.0868112784819648
2024-06-05,521.9669189453125,521.9864628385163,516.1680432425981,518.1596136281009,47610400,0.0118854062678186,0.0055788891004614,515.6486450195313,504.9092315673828,0,0,0.0,1.2116166582403745,1.0868112784819648
2024-06-06,521.9570922851562,522.6990451286446,520.0241537818829,522.2694966184689,30808500,-1.8826212542566445e-05,0.0055806740897467,516.1201721191406,505.21870056152346,0,0,-0.0,1.2115938480876463,1.0868112784819648
2024-06-07,521.3226318359375,524.1342115774243,519.8875261250549,520.980911626184,43224500,-0.0012155413895058,0.0055297343169804,516.9060485839843,505.4303503417969,1,0,-0.0,1.2101211056180252,1.0868112784819648
2024-06-10,522.9332885742188,523.2554648254413,519.9167369014993,520.5122296802525,35686100,0.0030895584421666,0.0055436993742622,517.5132568359375,505.67616760253907,1,0,0.0,1.2138598454959315,1.0868112784819648
2024-06-11,524.1926879882812,524.2512600728273,519.4090826052437,521.3811087600108,36383400,0.002408336668519,0.0055392958608212,518.2102905273438,505.9649383544922,1,0,0.0,1.2167832286722822,1.0868112784819648
2024-06-12,528.4979858398438,531.1924214122917,527.4631724257194,528.7615900630306,63251300,0.0082131970746961,0.0057014961931384,519.7000366210938,506.40463684082033,1,0,0.0,1.2267769091265528,1.0868112784819648
2024-06-13,529.5621337890625,530.4212309464041,526.770097820224,530.2455146530901,44760900,0.0020135326486205,0.0051222051783761,521.6369079589844,506.8544903564453,1,0,0.0,1.229247064485653,1.0868112784819648
2024-06-14,529.8843383789062,529.9135946368305,527.0238986275654,528.0294558754849,40089900,0.0006084358553704,0.0050675083945248,523.1413208007813,507.4345751953125,1,0,0.0,1.2299949824747949,1.0868112784819648
2024-06-17,534.1015014648438,535.49757872361,528.7419471638832,529.2008114818414,55839500,0.0079586482945301,0.0052802438358068,525.0254577636719,507.9943499755859,1,0,0.0,1.2397840799443487,1.0868112784819648
2024-06-18,535.45849609375,535.5854122094039,533.7403021449248,534.1600786870761,41376400,0.0025407055123127,0.0052824235176132,526.9877075195312,508.5756024169922,0,0,0.0,1.242934006190341,1.0868112784819648
2024-06-20,534.0039672851562,537.0498352385172,532.2272010481894,536.385998334327,70328200,-0.002716417461306,0.0053705962707112,528.1914123535156,509.1160485839844,0,0,-0.0,1.2395576785526745,1.0868112784819648
2024-06-21,533.2880859375,534.4046057790133,531.8288032321234,533.180367297688,64338600,-0.0013405918148805,0.0053158166600559,529.32451171875,509.7437078857422,0,0,-0.0,1.2378959376747345,1.0868112784819648
2024-06-24,531.5545654296875,535.6778223121559,531.4370433131713,533.111823139434,45528700,-0.003250626731638,0.0050304051919582,530.347705078125,510.2609405517578,1,0,-0.0,1.2338720000487429,1.0868112784819648
2024-06-25,533.6015014648438,533.9638712753774,531.2607431275164,532.7787868983022,37936200,0.003850848376218,0.0049263736292742,531.4145263671875,510.9587133789062,1,0,0.0,1.2386234540365915,1.0868112784819648
2024-06-26,534.2675170898438,534.9824532882294,531.8386468881042,532.4850185530828,38550600,0.0012481517071665,0.0049225754716522,532.4220092773437,511.794765625,1,0,0.0,1.2401694440152837,1.0868112784819648
2024-06-27,535.1096801757812,535.6875469780335,533.3859430174333,534.1302894973802,35041500,0.0015762947568378,0.0044847031008385,533.0831787109375,512.6656237792969,0,0,0.0,1.2421243166074756,1.0868112784819648
2024-06-28,533.0040283203125,538.9391939081404,531.76024266257,535.883439640916,76144500,-0.003934991149435,0.004243367027616,533.4273681640625,513.5525537109374,1,0,-0.0,1.2372365684151272,1.0868112784819648
2024-07-01,534.1009521484375,534.6298016081159,531.3390631933655,534.3849539324244,40297800,0.0020580028852348,0.0039196069319214,533.8490295410156,514.4815319824219,1,0,0.0,1.2397828048426436,1.0868112784819648
2024-07-02,537.6953125,537.6953125,532.4457925507478,532.4947501316359,40434800,0.0067297396439831,0.00405846058357,534.2084106445312,515.5675268554687,1,0,0.0,1.2481262203343217,1.0868112784819648
2024-07-03,540.0948486328125,540.457218430894,537.3427629954197,537.381917105902,32789900,0.0044626316745368,0.0040829147622398,534.6720458984375,516.6124792480468,1,0,0.0,1.2536961479390056,1.0868112784819648
2024-07-05,543.209228515625,543.6107523683424,539.7617544001083,540.3983822148235,41488400,0.0057663573179713,0.0035176175177921,535.5925720214843,517.6039361572266,1,0,0.0,1.2609254078961862,1.0868112784819648
2024-07-08,543.8360595703125,544.7860397915607,542.7684974779849,543.9927357696513,36110500,0.0011539403636429,0.0034918314548152,536.6473693847656,518.6126153564453,1,0,0.0,1.2623804406199006,1.0868112784819648
2024-07-09,544.3649291992188,545.6968861634513,544.0711239537649,544.795863484972,27289700,0.0009724798854346,0.003417251784709,537.9284057617188,519.6693603515625,1,0,0.0,1.2636080802061698,1.0868112784819648
2024-07-10,549.751708984375,550.094471889601,545.2954923300525,545.5892976455715,38701200,0.0098955305461732,0.0038278147752286,539.5434265136719,520.7407061767578,0,0,0.0,1.2761121525622412,1.0868112784819648
2024-07-11,545.0112915039062,550.7407626908513,544.3747234457534,549.8690906630567,53054200,-0.0086228335501244,0.0045667686125903,540.6178039550781,521.682099609375,1,0,-0.0,1.265108449879406,1.0868112784819648
2024-07-12,548.448974609375,552.0531251206323,545.667538567234,546.1376269625789,53084400,0.0063075447409224,0.0044477433601436,541.9517333984375,522.8500067138672,1,0,0.0,1.2730881780291394,1.0868112784819648
2024-07-15,549.9573364257812,553.1991175344059,548.0964700225896,550.4470318184875,40584300,0.002750231810499,0.0044520965034212,543.6470642089844,524.0799078369141,1,0,0.0,1.2765894656339254,1.0868112784819648
2024-07-16,553.2185668945312,553.5123721227574,550.5154392403327,551.2695891404957,36475300,0.0059299699317496,0.0045291523057632,545.5588256835938,525.2836566162109,0,0,0.0,1.284159602780323,1.0868112784819648
2024-07-17,545.4618530273438,548.9582849622979,545.1386373621594,547.2835053633577,57119000,-0.0140210656896956,0.0055918006079939,546.3354797363281,526.2100463867188,0,0,-0.0,1.2661543166336866,1.0868112784819648
2024-07-18,541.2699584960938,547.9886231424467,539.0859366844549,546.9994291163081,56270400,-0.0076850370158513,0.0059085609699525,546.4529907226563,526.9495056152343,0,0,-0.0,1.2564238738425768,1.0868112784819648
2024-07-19,537.6757202148438,542.6608454522978,536.6179614633988,541.0350233261719,65509100,-0.0066403801371806,0.0060854617335359,545.8996398925781,527.605951538086,1,0,-0.0,1.2480807417068331,1.0868112784819648
2024-07-22,543.2190551757812,543.826272604696,539.6638622867013,541.6030366708314,43346700,0.0103098108256078,0.0064601489071946,545.837939453125,528.3722900390625,0,0,0.0,1.2609482180489149,1.0868112784819648
2024-07-23,542.366943359375,545.2659012148495,541.8772480700306,543.1112299862826,34439600,-0.0015686338840424,0.0064134639241081,545.6381408691407,529.0634002685547,0,0,-0.0,1.2589702519480606,1.0868112784819648
2024-07-24,530.0755615234375,537.8519253696913,529.1549319575545,537.5483166712224,74515300,-0.022662483372983,0.0082703777203089,543.6705261230469,529.4956005859375,0,0,-0.0,1.2304388595462075,1.0868112784819648
2024-07-25,527.3135986328125,536.1771302414296,526.3734220355187,530.1930090165258,61158300,-0.005210507880588,0.0083326583875104,541.9007568359375,529.8711956787109,1,0,-0.0,1.2240276481719603,1.0868112784819648
2024-07-26,533.219482421875,535.9128068838628,530.3302678617441,531.1040247828195,53763800,0.011199945922834,0.0087344434326463,540.3778076171875,530.3182458496094,1,0,0.0,1.23773669163954,1.0868112784819648
2024-07-29,533.5328979492188,535.7756811771844,531.5349026238763,534.7669398202207,39515800,0.0005877795873479,0.0086894639179159,538.7353637695312,530.6450415039062,0,0,0.0,1.2384642080013972,1.0868112784819648
2024-07-30,530.8297119140625,536.0596840862061,527.4214517116767,535.001925487195,46853600,-0.0050665779852502,0.0087501765153067,536.4964782714844,530.9390563964844,1,0,-0.0,1.232189432509617,1.0868112784819648
2024-07-31,539.4581298828125,542.0926929678205,536.2947173976487,537.6658283608423,65663400,0.0162545874413051,0.0093872441412864,535.8961059570313,531.39080078125,0,0,0.0,1.2522181633845968,1.0868112784819648
2024-08-01,531.8189697265625,543.4345294348678,528.3127341764186,541.1819427118934,76428700,-0.014160802726079,0.0098547842919455,534.9510070800782,531.6778515625,0,0,-0.0,1.2344857490028947,1.0868112784819648
2024-08-02,521.9172973632812,525.9229716163323,517.705869778205,524.7085367838448,82789100,-0.0186185016461001,0.0104968731526896,533.3751647949218,531.7414868164062,0,0,-0.0,1.211501474052997,1.0868112784819648
2024-08-05,506.7171325683594,512.7893664733926,499.75364959699385,501.0954398761734,146267400,-0.0291237038352875,0.0120890542658547,529.7249725341796,531.5309930419921,1,0,-0.0,1.1762180639266633,1.0868112784819648
2024-08-06,511.3888854980469,518.8322310175004,507.19706454680966,508.51921810050686,84826300,0.0092196466813903,0.0123851835151722,526.6271667480469,531.4894934082031,0,0,0.0,1.1870623788963361,1.0868112784819648
2024-08-07,507.9708251953125,520.6344013211964,507.3734111313128,517.5786469147923,70698300,-0.0066838767905671,0.0120229181473154,524.4166931152344,531.3116857910156,1,0,-0.0,1.1791282002130754,1.0868112784819648
