Date,Close,High,Low,Open,Volume,Returns,Vol_20,SMA_10,SMA_50,Target
2016-09-01,185.6527862548828,185.9431458281064,184.49133493086146,185.6357024473029,97844200,4.611067548432324e-05,0.003323649698095377,-0.0028024607745072796,0.010748007661219678,1
2016-09-02,186.4896697998047,186.9166736784734,185.91748616612355,186.50675360366623,79293900,0.004507788769584797,0.002940930705161482,0.0017708013213473732,0.014590987494676756,1
2016-09-06,187.05328369140625,187.13014124798053,186.0540963625752,186.7714596195121,56702100,0.003022225800531464,0.003009736581540445,0.00456794103965494,0.016166324331349298,0
2016-09-07,187.03623962402344,187.2155869919185,186.42990139629998,186.89105986483438,76554900,-9.111878202006096e-05,0.003009240364491441,0.004457968031432397,0.014247058467592636,0
2016-09-08,186.6092071533203,186.9764372194823,186.30176387767503,186.70314851618755,74102900,-0.0022831536367580174,0.003000564509323419,0.0018613817843159608,0.01049846411537034,0
2016-09-09,182.1427764892578,185.34530563284395,182.11715729859907,185.29406725152649,221589100,-0.02393467467225685,0.006040277494129426,-0.020132100530763773,-0.014291022897334507,1
2016-09-12,184.75599670410156,185.1573813091356,181.3143471996687,181.3826693697938,168110900,0.014347097728566016,0.006973638909700701,-0.005639835555425211,-0.0007825575604757086,0
2016-09-13,182.10003662109375,183.7397296468542,181.47661472276025,183.4749893762381,182828800,-0.01437550136606125,0.007579133647306941,-0.017617901207301577,-0.015447843239054182,0
2016-09-14,182.03172302246094,183.35543746900495,181.4766232696146,182.15128357066425,134185500,-0.0003751432448910741,0.0075271806815730416,-0.015787220046432293,-0.01624779931825233,1
2016-09-15,183.8507843017578,184.2350851766038,181.6901457728944,181.8694931310886,134427900,0.009993100373347774,0.00790467826304581,-0.004987037082823888,-0.006932229696139386,0
2016-09-16,183.1400909423828,183.41476016392667,182.4534440824219,183.23450685016985,155236400,-0.003865598735812492,0.007903691163475998,-0.007483647042897626,-0.01121965055881815,1
2016-09-19,183.17437744140625,184.43611097694722,182.84821111068408,183.79236991175063,80250500,0.00018721460083925834,0.007907086601886774,-0.005511033063522586,-0.011202127197958515,1
2016-09-20,183.18295288085938,184.18718735415808,183.1486257872783,184.03269578762533,69665300,4.6815715019299375e-05,0.007907644489025796,-0.003370280120368241,-0.011255937523944307,1
2016-09-21,185.2429656982422,185.42320589187506,183.20015619075215,183.8868160593742,110284400,0.011245657879107585,0.008344133555343313,0.008821736758841925,-0.0003175147732628262,1
2016-09-22,186.4103240966797,186.7107419684565,186.00692489585145,186.25583245767544,76678700,0.006301769106521027,0.008397772748660621,0.015289064862393429,0.005671050334413948,0
2016-09-23,185.3888702392578,186.15277586990874,185.29445434796625,186.01544128313066,73630900,-0.005479599171192451,0.008490225105685412,0.007943649342634404,7.181301614551572e-05,0
2016-09-26,183.8868408203125,184.73657089861007,183.68941740477214,184.5563306807073,89827300,-0.008102047426077008,0.008670624461011587,0.0002499129122805678,-0.007984403186059079,1
2016-09-27,185.02841186523438,185.12281467748386,183.3546741024381,183.72375923728868,78494800,0.006208008358996153,0.008716887873645888,0.004858847503408412,-0.0018488596720938244,1
2016-09-28,185.94680786132812,186.10131257383443,184.29025330876007,185.25156939742342,87411000,0.004963540392719068,0.008790312289505718,0.007703906665767024,0.0029627912335938146,0
2016-09-29,184.2644805908203,186.14420704939064,183.71515527343914,185.74079483696008,128070600,-0.009047357628007346,0.009001946335610755,-0.001636978915954623,-0.005989981999481265,1
2016-09-30,185.65496826171875,186.35878517681044,184.84814384672578,185.09705135284455,117202900,0.007546151414749236,0.009173213692051893,0.004528064546942973,0.0014073878314637607,0
2016-10-03,185.20860290527344,185.43176176914656,184.57344031232466,185.2429430978361,83512100,-0.002404273694502357,0.009126145597227155,0.0010111276826108924,-0.0009662070344876404,0
2016-10-04,184.2644805908203,185.54338452990322,183.6722496696497,185.3202256217932,119948100,-0.0050976158755217105,0.009150924047247839,-0.004673452274894707,-0.005977797201979548,1
2016-10-05,185.07989501953125,185.50905582931773,184.8223959142697,184.89106321546933,72816000,0.004425239341279585,0.009222467295487084,-0.00018082543625748035,-0.0015761888313138464,1
2016-10-06,185.20860290527344,185.43176176914656,184.31595435283492,184.8566879647094,62927400,0.0006954179746461175,0.009215949285226559,0.0011644039016063875,-0.0009140833297688727,0
2016-10-07,184.57350158691406,185.65499536358874,183.84393596458239,185.4833336346254,89788300,-0.003429113488233604,0.0074175836430240005,-0.0018287524712996685,-0.004281002409675644,1
2016-10-10,185.5347900390625,185.99827791502386,185.38887694668674,185.5347900390625,51855000,0.0052081606724883045,0.0067865850815780485,0.002476467784833266,0.0008927046311284829,0
2016-10-11,183.19158935546875,185.17432343207392,182.46202378771093,185.10565612623503,130367400,-0.012629440996485997,0.006597373057024124,-0.009200914338422593,-0.011526517265872631,1
2016-10-12,183.431884765625,183.95546137949307,182.83104926676788,183.32887728462163,73866100,0.0013117163893914263,0.00659880704445395,-0.006549969968970873,-0.010160541570319087,0
2016-10-13,182.83106994628906,183.32889802045077,181.28610162289814,182.10150448178726,101357000,-0.0032754110339301423,0.006241298750839447,-0.009034619056022238,-0.01321222134551066,1
2016-10-14,182.92550659179688,184.27307787424564,182.84826078625434,183.8095768470923,93346200,0.000516524054338996,0.006184704574659465,-0.007053797435878907,-0.012501024673208211,0
2016-10-17,182.29037475585938,183.1572749956163,182.11012142837114,182.89977585504036,58275700,-0.0034720791417831576,0.0062315652303723485,-0.008931476599752249,-0.015500586146646844,1
2016-10-18,183.431884765625,183.94686978285756,183.05422122815347,183.8867940911395,76869700,0.006262042147285207,0.006398487286117657,-0.0022737308252181467,-0.009037562996356777,1
2016-10-19,183.921142578125,184.23013886318134,183.33749020465612,183.69798368773058,66519200,0.002667245190906442,0.005877436631877341,0.0010183624900910568,-0.006136027335167674,0
2016-10-20,183.57785034179688,184.13575421091858,182.9169389622136,183.56925874270433,73639800,-0.0018665186150760293,0.005671705672049869,3.753790447255217e-05,-0.007745693968292442,1
2016-10-21,183.66366577148438,183.74950317655933,182.61651229492608,183.57784146335862,89089100,0.0004674606959811367,0.005565594664154745,0.0010011440184628999,-0.006952814189264493,1
2016-10-24,184.4447021484375,184.81378719491968,184.09278719868496,184.53911803503095,60146600,0.0042525361435663545,0.0053534737506026895,0.005855534621187706,-0.0025009714909372776,0
2016-10-25,183.82669067382812,184.52192890478105,183.6636075140846,184.2644298681831,66542300,-0.003350659939866496,0.00521036206620068,0.0021381664224512814,-0.005490658372292359,0
2016-10-26,183.4577178955078,184.04137047003007,182.76246619192386,183.00280836037953,75705500,-0.0020071773960996797,0.005070092296121488,0.0001126127325156584,-0.007198735140990224,0
2016-10-27,182.9683837890625,184.2129472848537,182.8911380010425,184.17862018916017,77220200,-0.00266728547623174,0.004702039687385354,-0.0026296323772256164,-0.009469312050450353,0
2016-10-28,182.4276885986328,183.62075523934593,181.71529311199853,182.94268685809953,140623200,-0.002955129073299534,0.004347767707982445,-0.005307067461097718,-0.011917128466278551,1
2016-10-31,182.436279296875,182.9856046590172,182.2731960789508,182.76243263577368,61272500,4.709097784538763e-05,0.0043367010208214835,-0.005339356553826295,-0.011420981332844958,0
2016-11-01,181.1144561767578,182.81394256294035,179.90423254029105,182.76243225979417,122781800,-0.007245396174552554,0.004474562145433415,-0.01129685538873435,-0.01799703610675805,0
2016-11-02,180.02439880371094,181.19171684432766,179.58664635288605,180.80546160019983,103330800,-0.006018610529813451,0.004435492857920407,-0.015152476381597899,-0.023168202019928856,0
2016-11-03,179.2003936767578,180.4535490528735,178.9257375581942,180.23896863961014,88939300,-0.004577185828303021,0.004462602987829263,-0.017307006248017148,-0.026916483540244476,0
2016-11-04,179.0029754638672,180.15312328493232,178.85706236092147,179.31197176920767,109122100,-0.0011016617142411977,0.004443745985925779,-0.01587435997776975,-0.02725802818127212,1
2016-11-07,182.9512481689453,182.98558836805617,179.00297657285438,179.00297657285438,109794900,0.02205702276650201,0.006773249445732709,0.00665906295056325,-0.005519479183232659,1
2016-11-08,183.77525329589844,184.34174874139194,182.29036047387703,182.5564380960772,106772100,0.0045039601270837615,0.006245175158455204,0.01122163540144853,-0.0007464300077288835,1
2016-11-09,185.72364807128906,186.34164072452515,182.25602117291444,182.28176977538683,258429000,0.010602051910947319,0.0066653572979267234,0.02067006171507636,0.009897135217260149,1
2016-11-10,186.1871337890625,187.38020037818183,184.72798957960677,186.51330021241645,172113300,0.0024955665182471165,0.006611544298878732,0.02141042995560006,0.012357628403653634,0
2016-11-11,185.7579803466797,185.99830937441178,184.81383433686068,185.46615411256926,100552700,-0.0023049575641945763,0.006650827240070187,0.017197726165457485,0.010012633028261246,1
2016-11-14,185.9038543701172,186.48751981254912,185.15711884076237,186.28151793340604,94580000,0.0007852907485603744,0.006574952371014654,0.016067193531673928,0.010870183586874846,1
2016-11-15,187.35443115234375,187.35443115234375,186.08411889656378,186.2901076912078,91652600,0.0078028332825128555,0.006648441396667855,0.020514939627723584,0.018724471497571202,0
2016-11-16,187.0025177001953,187.23426819301946,186.6162756101203,186.73644010696472,65617700,-0.0018783300185853946,0.006668965027349448,0.01474108140621024,0.016814699609355818,1
2016-11-17,187.96383666992188,188.0239123666414,187.04542634579707,187.1570123357797,69797200,0.005140673941447904,0.006702605574609328,0.015130234124996497,0.021891273246205243,0
2016-11-18,187.5432891845703,188.20420055273274,187.36303586708976,188.0325388341963,86265800,-0.002237385088548094,0.006745367649019677,0.008208795419779012,0.019006535457851817,1
2016-11-21,188.95947265625,188.98522125344928,187.97240817175233,188.11832125486393,72402600,0.007551235119300559,0.006866594314859676,0.012551531499105366,0.026232523430045878,1
2016-11-22,189.32862854003906,189.50886878786315,188.59904975459443,189.26853972612997,67429000,0.0019536246508298216,0.006782191843922558,0.011519585040783672,0.02743069419174855,1
2016-11-23,189.43161010742188,189.4831073175899,188.61620705354298,188.81361739150404,56620200,0.0005439302453988937,0.0067366495011695745,0.010068794262092583,0.02716458770375687,1
2016-11-25,190.13539123535156,190.1697183342997,189.69763886784216,189.77489776013326,37872300,0.0037152253920589295,0.006673500964584724,0.011691562408452602,0.030278552577974207,0
2016-11-28,189.24276733398438,190.1010890457094,189.13977291960137,189.82643290837134,76572500,-0.0046946751762920735,0.006751592025129061,0.005078362140827887,0.02476398511155502,1
2016-11-29,189.61183166503906,190.06674107455783,188.97666895318812,189.27708675809228,69886700,0.0019502163081526191,0.006738138385481819,0.0050591927681036975,0.02604715074687251,0
2016-11-30,189.15692138671875,190.39290660575261,189.0968325872345,190.22982340366502,113291800,-0.002399166098052019,0.006471851033220625,0.001690842786140313,0.02292413273651858,0
2016-12-01,188.46163940429688,189.45728229215683,188.10113288463475,189.45728229215683,79040500,-0.0036756888266351595,0.006335122680667734,-0.002761613087180624,0.018809514648656538,1
2016-12-02,188.55609130859375,189.0453409292025,188.19559779196308,188.5475128071081,74840300,0.0005011731013029319,0.006143350286889743,-0.002574406777644453,0.019083690072893063,1
2016-12-05,189.6890869140625,190.0324103393807,189.19125877948673,189.38866909419724,67837800,0.006008798748455613,0.006125674755172823,0.002281247584034772,0.024730838208166878,1
2016-12-06,190.2899169921875,190.32425719424867,189.39726819284246,189.8779262461013,59877400,0.003167446730328871,0.004161155850016247,0.004749599547240534,0.02726594686055996,1
2016-12-07,192.77902221679688,192.83909791390192,190.0152258232298,190.13539031438717,110738100,0.013080594410641133,0.004824403442456501,0.016041254892335446,0.03983304104733624,1
2016-12-08,193.2511749267578,193.72325460184928,192.48726894232001,192.753359738792,99714400,0.0024491913307349567,0.004423122467933233,0.016483450996786535,0.04155906108229294,1
2016-12-09,194.41844177246094,194.43561187344972,193.43995556729564,193.47429576927317,88005800,0.006040153940308546,0.0045141941427586235,0.020324534198210273,0.046704589674125795,0
2016-12-12,194.19528198242188,194.80469614378697,193.77469964024317,194.32402499689005,102016100,-0.001147832417565775,0.00446085461219934,0.016511335797128976,0.04454260557248697,1
2016-12-13,195.49131774902344,195.98914583553722,194.83899806511636,194.85616816380934,110477500,0.006673878754267948,0.00455364865846437,0.020155772412333267,0.050351879450382574,0
2016-12-14,193.87765502929688,195.8947025964433,193.43990270388534,195.19088581163928,142501800,-0.008254395838684925,0.004970970603766423,0.009248741773788621,0.04060690283235541,1
2016-12-15,194.67596435546875,195.53428615102882,193.88630987518764,194.1180604271352,124972600,0.004117593262881414,0.0049228264264867495,0.01013669961641072,0.04381645621909228,0
2016-12-16,194.29515075683594,195.19307389517814,193.97570417303768,195.1326309338425,156420200,-0.001956140810159157,0.0049421019665980065,0.0051674526659043095,0.04076047919988524,1
2016-12-19,194.71820068359375,195.14126186601032,194.32968209826544,194.47645520053877,90341100,0.002177357103920974,0.00485626950446226,0.004741959601176209,0.04189423395480725,1
2016-12-20,195.4693603515625,195.6161466451417,195.0204119300411,195.2535152040126,89838800,0.0038576756837915838,0.004697281927973134,0.005929498902893407,0.04480273781465664,0
2016-12-21,194.92539978027344,195.5124921382749,194.92539978027344,195.33981869028267,67909000,-0.0027828431540918297,0.004802335793580068,0.002023345551468731,0.04058993383510832,0
2016-12-22,194.58871459960938,194.8995321278094,194.19155374585418,194.77865937651725,56219100,-0.001727251456421719,0.004851949165411636,-0.00039469801901793016,0.03755664354661529,1
2016-12-23,194.8736572265625,194.88228629058872,194.441966890667,194.63189851824896,36697800,0.0014643327468368827,0.004820324635954278,0.0008350165960655977,0.03774326714038142,1
2016-12-27,195.3571319580078,195.75427965629947,195.1240155073586,195.1412868081103,42672500,0.0024809650433317287,0.004617951346287352,0.0027197257812162858,0.038942291053677955,0
2016-12-28,193.7425537109375,195.63335886767456,193.63032321896236,195.6161007453025,64095000,-0.008264752000031295,0.005115425786257749,-0.004674102313441731,0.029102149047515374,0
2016-12-29,193.699462890625,194.16568266616719,193.25913030768334,193.8116934218026,48696100,-0.00022241278174128798,0.00506012720322956,-0.00480437154888525,0.027752226687948453,0
2016-12-30,192.99143981933594,194.1138370908359,192.30073279270974,194.02749377220482,108998300,-0.0036552660535195125,0.0050590935834344845,-0.00758315873033166,0.02301084646587382,1
2017-01-03,194.46788024902344,194.9772717176174,193.29368192997538,194.29519356381343,91366500,0.007650289728236892,0.005255826867909954,-7.969769920484206e-05,0.029648426683519413,1
2017-01-04,195.624755859375,195.77152896391962,194.78727571792442,194.79590478025963,78744400,0.005948928989559343,0.005253174770645841,0.005400104959344723,0.034463473522708565,0
2017-01-05,195.4693603515625,195.62477570835244,194.67505178947582,195.3571298332533,78379000,-0.0007943550249038811,0.00526385272125243,0.0046014603339313235,0.03243795307641922,1
2017-01-06,196.168701171875,196.63492087370182,195.03766158158038,195.5815955454964,71559900,0.003577751618231595,0.004527254073084094,0.007551863017777624,0.034782640471525766,0
2017-01-09,195.52122497558594,196.0478877992009,195.48668236549716,195.90974370713732,46939700,-0.003300609079945782,0.0046043776586038405,0.0037455829270427276,0.03005628405830496,0
2017-01-10,195.52122497558594,196.3759635501698,195.13269306988883,195.5384831064846,63771900,0.0,0.004422880118965796,0.0034120073525145127,0.02869569805139593,1
2017-01-11,196.07371520996094,196.07371520996094,194.77000223421376,195.4348089025154,74650000,0.0028257302215859426,0.004443987989762635,0.005877468095693213,0.03012334334006887,0
2017-01-12,195.5816192626953,195.7715640612507,194.2261184811609,195.55571889690535,72113200,-0.002509749696631536,0.004241324754876592,0.0024072375570664125,0.02612066445457033,1
2017-01-13,196.03060913085938,196.33278449998426,195.71979152246405,195.75432095711008,62717900,0.0022956649497876125,0.0037884176435784515,0.0035094619463971236,0.026869084907525428,0
2017-01-17,195.3398895263672,195.79748025784545,194.9513708339613,195.39169026213537,61240800,-0.003523529348577914,0.003795956309432375,-0.001227163667067565,0.021611658914069857,1
2017-01-18,195.77154541015625,195.81471707374104,195.03766665164105,195.59022969275696,54793300,0.002209768239532117,0.003787026152635153,0.000313120126239128,0.022097566471891077,0
2017-01-19,195.04627990722656,195.9873614324876,194.614589683807,195.84921739919972,66608800,-0.003704652284427734,0.003868068410014029,-0.003098030140793774,0.016608028847348633,1
2017-01-20,195.76290893554688,196.25502899418407,195.0981022291084,195.72836633633,129168600,0.003674148661851895,0.003858869756423856,0.0004146379307260971,0.018982323801690966,0
2017-01-23,195.25355529785156,195.82338976618874,194.49378918088036,195.76295996301994,75061600,-0.002601890421760178,0.00385200498287821,-0.0017214659362043989,0.015118044485985178,1
2017-01-24,196.50543212890625,196.91985113299535,195.35713433657327,195.46936485746957,95555300,0.0064115443590515575,0.004073338313505425,0.004173742491531915,0.020482472107453197,1
2017-01-25,198.20631408691406,198.20631408691406,197.29111947648914,197.45516391773648,84437700,0.008655648546611383,0.004461979281062232,0.011477645872372176,0.028032067470660775,0
2017-01-26,197.99905395507812,198.3271427646296,197.72276586826825,198.0594837402296,59970700,-0.0010456787554459224,0.004464135736855205,0.009428171417799329,0.025654689779843996,0
2017-01-27,197.688232421875,198.22352411150052,197.50691672182785,198.07675100867226,59711100,-0.0015698132238229912,0.00398309464153399,0.006762312884761864,0.022795887444914443,0
2017-01-30,196.46229553222656,197.02348775930912,195.4780419879859,196.99758739031424,79737300,-0.006201365021223149,0.0042932383904792475,0.00029910259665014355,0.0154961104576079,0
2017-01-31,196.4449462890625,196.50538924216661,195.40026335635784,195.97008442231504,75880800,-8.830825842209844e-05,0.004174488672119285,-0.0003516802242503606,0.014416220044338107,1
2017-02-01,196.522705078125,197.36018538702106,195.93561254256352,196.44500397914956,79117700,0.00039582992859532595,0.003859994131370028,-0.0003381024720599755,0.013921512869594204,1
2017-02-02,196.65223693847656,196.93715416661635,195.83202786154703,196.5227219216068,69657600,0.0006591190585336637,0.0036445593415888626,-0.0004957115268201004,0.013637072473972325,1
2017-02-03,198.0076904296875,198.1890061402115,197.2479245108015,197.5587420330272,80563200,0.006892642119474157,0.003921413498791981,0.00524659560181729,0.01967258553216826,0
2017-02-06,197.6537322998047,197.99909247550636,197.31701436233536,197.60193156698534,57790100,-0.0017875978913480806,0.0038941996862548378,0.0022283803162240416,0.016977834344401067,1
2017-02-07,197.66236877441406,198.2840038984072,197.47242397685267,198.0422583695369,57931200,4.3694973572705464e-05,0.0037982611632287745,0.0016845450023063235,0.01616159632087086,1
2017-02-08,197.92138671875,198.05088854775087,197.11843585651454,197.66236988660492,51566200,0.0013104059510262722,0.0037995480282937266,0.003142003408291604,0.016679288295842053,1
2017-02-09,199.09556579589844,199.39774109255882,197.92136768733826,197.92136768733826,65955200,0.005932552800961055,0.003954931853658924,0.00853269968763521,0.021676616224948746,1
2017-02-10,199.88121032714844,200.10569768356132,199.11280222635648,199.44089102471955,66015900,0.003946067448108881,0.003936360411118563,0.011388917653422216,0.024628299094566774,1
2017-02-13,200.96908569335938,201.22810248207932,200.3474506700879,200.37335103154578,55182100,0.005442609460040826,0.004048179208107373,0.014579851199125212,0.02895885374269156,1
2017-02-14,201.77206420898438,201.7807064473189,200.44246374570403,200.78781075134617,71109000,0.003995532511155364,0.003928662555582988,0.01590151091692389,0.031663951141080074,1
2017-02-15,202.8253936767578,203.0153384858259,201.50442225178497,201.55622298623192,86785800,0.005220392981074129,0.004008963323516353,0.017974538101759092,0.03553860139381885,0
2017-02-16,202.6527099609375,203.0325995599349,201.90157300101112,202.85128382436127,84722400,-0.0008513910052876383,0.0038512141571310264,0.01405389941560816,0.033289154319580246,1
2017-02-17,202.97213745117188,202.97213745117188,201.97061281627794,201.9878841166429,77204100,0.0015762310323703677,0.003829479826092579,0.013135492325297793,0.0335811401990563,1
2017-02-21,204.18093872070312,204.3536122531351,203.33481601573806,203.3434582555546,88946100,0.0059555034730913725,0.0037876238698313605,0.015859497843048773,0.03853066953169421,0
2017-02-22,203.99961853027344,204.22409280015881,203.6110997971794,203.7751442603881,62115200,-0.000888036814630011,0.003715988030055859,0.011767309393875955,0.03647513248792207,1
2017-02-23,204.13772583007812,204.53487355707574,203.3779466317962,204.5176154292191,74615900,0.0006769978336218507,0.0033616480572321123,0.009340387968307313,0.03615348874755571,1
2017-02-24,204.39671325683594,204.43987174441176,203.24841556069094,203.29158722240828,82381600,0.0012686896834217531,0.0033095324671751796,0.00797891008447326,0.036394755868189625,1
2017-02-27,204.7161865234375,204.8888600186721,204.06002197188874,204.31039656385744,56515400,0.0015630058894349208,0.0032248380508793522,0.007152971520078477,0.037044496987210525,0
2017-02-28,204.16360473632812,204.57802372176616,203.77508611409613,204.33627821574882,96961900,-0.0026992579165014963,0.0028426133860879315,0.0028582894249586936,0.033168556167685936,1
2017-03-01,207.02134704589844,207.48757982993027,205.80397754487424,205.82124884128186,149158200,0.013997315110403807,0.0038743732850626354,0.01428032673170824,0.04632278833572104,0
2017-03-02,205.7176971435547,206.84009454688626,205.66589641594808,206.8314523095236,70246000,-0.006297176213691191,0.004338938820215348,0.006467005605762461,0.03853478416864112,1
2017-03-03,205.8472137451172,206.0112581770802,205.25147898657502,205.63136858182762,81974300,0.0006295841503227706,0.0043395309032470235,0.005529119443459491,0.0380222421284678,0
2017-03-06,205.2342071533203,205.58818318512778,204.62983019715523,205.0528914316423,55391500,-0.002977968856823665,0.004350564915036703,0.0014281238728075447,0.03391282563535104,0
2017-03-07,204.6212158203125,205.28602261532427,204.41399971982818,204.9320333839673,65103700,-0.0029867892955577346,0.004410503793746686,-0.001777379688027573,0.029818719609877017,0
2017-03-08,204.24130249023438,205.17375507284743,204.10315843929723,204.91473827087572,78168800,-0.001856666370371629,0.0044691182178387915,-0.0037482070563551015,0.026908953413509136,1
2017-03-09,204.50033569335938,204.82842454711275,203.5333536075299,204.3621916313429,90683900,0.001268270423105955,0.004469295606752227,-0.002661094166284321,0.027216961060282072,1
2017-03-10,205.21697998046875,205.50189721914714,204.26725585154074,205.45872554526036,81991700,0.0035043672895673783,0.004378779871831657,0.00043373378255348377,0.029796660354981692,1
2017-03-13,205.32052612304688,205.36369778529854,204.82840606097443,205.1564817109755,57256800,0.0005045690789717838,0.004346103451260326,0.0006437162247349454,0.029120440920537675,0
2017-03-14,204.53489685058594,204.8284563214455,203.92190388827856,204.77664240954445,59880800,-0.003826355247064317,0.004381033527856793,-0.0033654448935601686,0.02407031446808613,1
2017-03-15,206.3047637939453,206.7278249733386,204.87154903026095,205.10466544944833,96081800,0.008653129468915388,0.004669180163234432,0.005609690270044445,0.03155650843134624,0
2017-03-16,205.8989715576172,206.5206065522453,205.5708959362205,206.44290547145192,78344000,-0.001966955240710888,0.004613376038121666,0.0035430277543507718,0.028351927220536994,0
2017-03-17,205.53746032714844,206.35257113802876,205.53746032714844,206.16179995967553,89002100,-0.0017557699668625526,0.004634410255985495,0.0019323012983909148,0.025530927881304764,0
2017-03-20,205.3119354248047,205.82354284060926,204.921726603114,205.53738617631493,52537000,-0.0010972447649435502,0.004646866295249826,0.0007950160459179804,0.023400493394519477,0
2017-03-21,202.67587280273438,206.04036769204072,202.54580758029502,205.91896907394496,131809300,-0.01283930530690347,0.005350472278819595,-0.011116778967729923,0.009605795973313321,1
2017-03-22,203.15280151367188,203.43895823568278,202.08622699087275,202.71056652408615,97569200,0.0023531597734955945,0.005382508456400335,-0.008263072753889315,0.011212718663755799,0
2017-03-23,202.93600463867188,204.07195161988832,202.56314220179587,203.15278881772713,100410300,-0.0010671616309726462,0.005381779446787234,-0.008564292561727013,0.009388505412499706,0
2017-03-24,202.7886199951172,203.81183510544602,202.00820213915307,203.2395348524194,112504900,-0.000726261679474316,0.005370011618617778,-0.00810758735929815,0.007982104584627264,0
2017-03-27,202.5805206298828,202.84066434911014,200.83758020454047,201.11505713531287,87454500,-0.001026188576259246,0.005351853956950999,-0.007795695214102969,0.0062476024692053635,1
2017-03-28,204.05459594726562,204.47948442330474,202.16423123366232,202.27696322842604,93483900,0.0072764909123517185,0.005596417848573613,-0.000340766706101568,0.012762254130478797,1
2017-03-29,204.24534606933594,204.47947665285002,203.542967550248,203.7684315312076,61950400,0.0009347994402419957,0.004537481277416803,0.0016042371795716008,0.012813666652022914,1
2017-03-30,204.89573669433594,205.09518767334725,204.01126673659485,204.18469144018388,56737900,0.0031843595828089377,0.004411627428045235,0.005288285994861994,0.015120244767767103,0
2017-03-31,204.4188232421875,205.0865090164155,204.36678392250064,204.55755506698202,73733100,-0.002327590899853127,0.004432189092875113,0.003499148068654398,0.011817792352194833,0
2017-04-03,204.06326293945312,204.67025592884897,202.8319305234059,204.47081821050207,85546500,-0.0017393716346421062,0.004401921084421574,0.002368119406847613,0.009228592071790673,1
2017-04-04,204.19332885742188,204.28004781254936,203.39556474977752,203.77710698201065,56466200,0.0006373803696715363,0.004358877302519297,0.0022599432665443625,0.008979651643195596,0
2017-04-05,203.5863800048828,205.8496076172635,203.3782624063284,204.86973878399078,108800600,-0.0029724225366973833,0.004389634228224277,-0.0009318155863714055,0.00527706382842026,1
2017-04-06,204.15867614746094,204.67895025249734,203.2828595720796,203.72510777753564,69135800,0.0028110728358370363,0.004429272658169041,0.0012758654804188438,0.007510719517555641,0
2017-04-07,203.95053100585938,204.6442429502869,203.46493661419655,203.90717152843487,74412300,-0.0010195263092871443,0.004351734675997363,-0.00031462998307580254,0.005892670869968559,1
2017-04-10,204.0719757080078,204.86973999332233,203.54302171941845,204.08932214918752,67615300,0.0005954615638874561,0.00435266699612545,-0.00045007941692078336,0.005858254508633756,0
2017-04-11,203.8291473388672,203.9331995071442,202.33767118010337,203.69040229352734,88045300,-0.001189915314428469,0.004279425545633202,-0.0015292027145190398,0.003932297456855004,0
2017-04-12,202.93600463867188,203.7424486651146,202.7105538557787,203.55167752902952,81864400,-0.0043818203228337405,0.0038354749450212645,-0.005266310390585835,-0.0011054628536578909,0
2017-04-13,201.6179962158203,203.33493680753776,201.6179962158203,202.59786514863754,92880400,-0.006494699770985823,0.004035408067175963,-0.01013643907836922,-0.008090527062848308,1
2017-04-17,203.40426635742188,203.40426635742188,201.93880318650014,202.13824092689617,68405400,0.008859676096024005,0.004595822008931047,-0.0008688945806174933,3.308211536030306e-05,0
2017-04-18,202.79721069335938,203.33484432518114,202.11217867454937,202.66714550986794,83225800,-0.002984478521191769,0.004627746014959033,-0.00323089848782371,-0.0034208357373462827,0
2017-04-19,202.4243621826172,203.7337336345912,202.1988982072169,203.36087126212757,68699900,-0.0018385287917295212,0.003647025612397486,-0.004197671635658698,-0.005719266958711703,1
2017-04-20,204.0719757080078,204.5142239536143,202.7192443880633,203.04008077686973,92572200,0.008139403318975225,0.0040548808055737755,0.003667805992783475,0.0017428253268762506,0
2017-04-21,203.4215545654297,204.04589392299323,203.02267917287443,203.9938678484385,110389800,-0.0031872144145297376,0.004117894758537878,0.0008317345272153386,-0.001988851314806808,1
2017-04-24,205.65878295898438,205.86690050339837,203.39555593536755,205.6674495615396,119209900,0.010997990838945704,0.004772448955643923,0.010989178813640288,0.008337897556515053,1
2017-04-25,206.85543823242188,207.2022875792635,206.213752386165,206.30047133860262,76698300,0.005818644145512364,0.004885204119460371,0.015482270140685076,0.01351192835311246,0
2017-04-26,206.72543334960938,207.7053022886498,206.6820870894239,206.82081893864392,84702500,-0.0006284818224910893,0.00467049800021619,0.013403173694162232,0.012303936450954402,1
2017-04-27,206.8988037109375,207.20229359036477,206.36117000684501,207.04621534919443,57410300,0.000838650370779126,0.004670250531564418,0.012286564986091663,0.012644459034690969,0
2017-04-28,206.4479522705078,207.18501068781663,206.3178737981882,207.1589976396445,63532800,-0.00217909157686369,0.004671411458498086,0.007699369440718714,0.010079635088790858,1
2017-05-01,206.96820068359375,207.3931024699073,206.55197873322894,206.96820068359375,66882500,0.002519997933446483,0.00464881421063529,0.008484407462952355,0.012197598248732523,1
2017-05-02,207.0462188720703,207.22831015653398,206.63866359347344,207.10691155640652,57375700,0.00037695736938747615,0.0046160109626237865,0.006780130924041102,0.012175807985631512,0
2017-05-03,206.7947540283203,207.1416166430293,206.11838846895753,207.0462310779163,73137700,-0.0012145348276336732,0.004636620779478181,0.0034249421058464473,0.010688193346405308,1
